1475435415830,5d3e46c5766e9bd2,delete,418,418
1475435415830,5d3e46c5766e9bd2,delete,417,417
1475435415830,5d3e46c5766e9bd2,delete,416,416
1475435415830,5d3e46c5766e9bd2,delete,415,415
1475435415830,5d3e46c5766e9bd2,delete,414,414
1475435415830,5d3e46c5766e9bd2,delete,413,413
1475435415830,5d3e46c5766e9bd2,insert,413,'de Word o de Google D'
1475435416352,5d3e46c5766e9bd2,insert,434,'ocs'
1475435424476,5d3e46c5766e9bd2,insert,437,' '
1475435438066,5d3e46c5766e9bd2,insert,438,'o d'
1475435439308,5d3e46c5766e9bd2,insert,441,'el '
1475435446729,5d3e46c5766e9bd2,insert,444,'vi'
1475435449333,5d3e46c5766e9bd2,delete,445,445
1475435449995,5d3e46c5766e9bd2,delete,444,444
1475435450378,5d3e46c5766e9bd2,insert,444,'añ'
1475435452111,5d3e46c5766e9bd2,insert,446,'ej'
1475435453385,5d3e46c5766e9bd2,insert,448,'o no'
1475435453866,5d3e46c5766e9bd2,insert,452,'tepad'
1475435454296,5d3e46c5766e9bd2,delete,456,456
1475435454296,5d3e46c5766e9bd2,delete,455,455
1475435455548,5d3e46c5766e9bd2,delete,454,454
1475435455548,5d3e46c5766e9bd2,delete,453,453
1475435456847,5d3e46c5766e9bd2,delete,452,452
1475435456847,5d3e46c5766e9bd2,delete,451,451
1475435456847,5d3e46c5766e9bd2,delete,450,450
1475435456847,5d3e46c5766e9bd2,insert,450,'No'
1475435458092,5d3e46c5766e9bd2,insert,452,'tepa'
1475435458353,5d3e46c5766e9bd2,insert,456,'d '
1475435468645,5d3e46c5766e9bd2,insert,458,'sie'
1475435469437,5d3e46c5766e9bd2,insert,461,'mpre '
1475435471385,5d3e46c5766e9bd2,insert,466,'no'
1475435471901,5d3e46c5766e9bd2,insert,468,'s aprece '
1475435473387,5d3e46c5766e9bd2,delete,476,476
1475435473387,5d3e46c5766e9bd2,delete,475,475
1475435473833,5d3e46c5766e9bd2,delete,474,474
1475435473833,5d3e46c5766e9bd2,delete,473,473
1475435476157,5d3e46c5766e9bd2,delete,472,472
1475435477829,5d3e46c5766e9bd2,delete,471,471
1475435477829,5d3e46c5766e9bd2,delete,470,470
1475435477829,5d3e46c5766e9bd2,delete,469,469
1475435477829,5d3e46c5766e9bd2,delete,468,468
1475435477829,5d3e46c5766e9bd2,delete,467,467
1475435477829,5d3e46c5766e9bd2,delete,466,466
1475435477829,5d3e46c5766e9bd2,delete,465,465
1475435477829,5d3e46c5766e9bd2,delete,464,464
1475435477829,5d3e46c5766e9bd2,delete,463,463
1475435478285,5d3e46c5766e9bd2,delete,462,462
1475435478285,5d3e46c5766e9bd2,delete,461,461
1475435478285,5d3e46c5766e9bd2,delete,460,460
1475435478285,5d3e46c5766e9bd2,delete,459,459
1475435478285,5d3e46c5766e9bd2,delete,458,458
1475435479560,5d3e46c5766e9bd2,insert,458,'nos'
1475435479965,5d3e46c5766e9bd2,insert,461,' aparece'
1475435480362,5d3e46c5766e9bd2,insert,469,' si'
1475435480846,5d3e46c5766e9bd2,insert,472,'empre '
1475435491818,5d3e46c5766e9bd2,insert,478,'inma'
1475435493090,5d3e46c5766e9bd2,insert,482,'culada'
1475435515994,5d3e46c5766e9bd2,insert,488,', '
1475435517195,5d3e46c5766e9bd2,insert,490,'libre '
1475435518549,5d3e46c5766e9bd2,insert,496,'de nuesto'
1475435518873,5d3e46c5766e9bd2,delete,504,504
1475435518873,5d3e46c5766e9bd2,insert,504,'ros '
1475435520244,5d3e46c5766e9bd2,insert,508,'erro'
1475435520547,5d3e46c5766e9bd2,insert,512,'res,'
1475435527064,5d3e46c5766e9bd2,insert,516,' '
1475435527562,5d3e46c5766e9bd2,insert,517,'en un'
1475435528744,5d3e46c5766e9bd2,insert,522,' '
1475435529217,5d3e46c5766e9bd2,insert,523,'com'
1475435532428,5d3e46c5766e9bd2,delete,525,525
1475435532428,5d3e46c5766e9bd2,delete,524,524
1475435532742,5d3e46c5766e9bd2,delete,523,523
1475435532742,5d3e46c5766e9bd2,delete,522,522
1475435533197,5d3e46c5766e9bd2,delete,521,521
1475435533197,5d3e46c5766e9bd2,delete,520,520
1475435533197,5d3e46c5766e9bd2,delete,519,519
1475435534700,5d3e46c5766e9bd2,delete,518,518
1475435534700,5d3e46c5766e9bd2,delete,517,517
1475435534700,5d3e46c5766e9bd2,insert,517,'c'
1475435535025,5d3e46c5766e9bd2,insert,518,'omo si '
1475435537831,5d3e46c5766e9bd2,insert,525,'re'
1475435538954,5d3e46c5766e9bd2,insert,527,'cién '
1475435544211,5d3e46c5766e9bd2,insert,532,'s'
1475435544532,5d3e46c5766e9bd2,insert,533,' '
1475435545056,5d3e46c5766e9bd2,delete,533,533
1475435545056,5d3e46c5766e9bd2,insert,533,'e'
1475435545628,5d3e46c5766e9bd2,insert,534,' com'
1475435546028,5d3e46c5766e9bd2,insert,538,'e'
1475435546548,5d3e46c5766e9bd2,insert,539,'za'
1475435546998,5d3e46c5766e9bd2,insert,541,'ra'
1475435548157,5d3e46c5766e9bd2,insert,543,' a '
1475435548619,5d3e46c5766e9bd2,insert,546,'es'
1475435550193,5d3e46c5766e9bd2,insert,548,'crb'
1475435550667,5d3e46c5766e9bd2,delete,550,550
1475435550983,5d3e46c5766e9bd2,insert,550,'ib'
1475435551444,5d3e46c5766e9bd2,insert,552,'ir'
1475435556193,5d3e46c5766e9bd2,insert,539,'n'
1475435569542,5d3e46c5766e9bd2,delete,535,544
1475435569542,5d3e46c5766e9bd2,insert,538,'comenzara '
1475435622213,5d3e46c5766e9bd2,delete,535,554
1475435622213,5d3e46c5766e9bd2,insert,535,'com'
1475435622527,5d3e46c5766e9bd2,insert,538,'en'
1475435623025,5d3e46c5766e9bd2,insert,540,'zara'
1475435623498,5d3e46c5766e9bd2,insert,544,' '
1475435624574,5d3e46c5766e9bd2,insert,545,'a '
1475435631977,5d3e46c5766e9bd2,delete,542,543
1475435631977,5d3e46c5766e9bd2,insert,542,'se'
1475435634631,5d3e46c5766e9bd2,insert,546,' '
1475435635965,5d3e46c5766e9bd2,insert,547,'e'
1475435636244,5d3e46c5766e9bd2,insert,548,'s'
1475435636701,5d3e46c5766e9bd2,insert,549,'cri'
1475435638147,5d3e46c5766e9bd2,insert,552,'bir '
1475435643752,5d3e46c5766e9bd2,insert,556,'as'
1475435644052,5d3e46c5766e9bd2,insert,558,'í '
1475435644651,5d3e46c5766e9bd2,insert,560,'como'
1475435651206,5d3e46c5766e9bd2,insert,564,' '
1475435665600,5d3e46c5766e9bd2,delete,517,565
1475435665600,5d3e46c5766e9bd2,insert,517,'e'
1475435666230,5d3e46c5766e9bd2,insert,518,'n un '
1475435666482,5d3e46c5766e9bd2,insert,523,'con'
1475435667723,5d3e46c5766e9bd2,insert,526,'sta'
1475435668182,5d3e46c5766e9bd2,insert,529,'nte '
1475435668607,5d3e46c5766e9bd2,insert,533,'pri'
1475435669047,5d3e46c5766e9bd2,insert,536,'nci'
1475435669376,5d3e46c5766e9bd2,insert,539,'pio'
1475435669958,5d3e46c5766e9bd2,insert,542,' '
1475435670748,5d3e46c5766e9bd2,insert,543,'y '
1475435671030,5d3e46c5766e9bd2,insert,545,'al'
1475435672664,5d3e46c5766e9bd2,delete,546,546
1475435672664,5d3e46c5766e9bd2,insert,546,' '
1475435672996,5d3e46c5766e9bd2,insert,547,'la '
1475435674440,5d3e46c5766e9bd2,insert,550,'vez '
1475435675404,5d3e46c5766e9bd2,insert,554,'e n'
1475435678429,5d3e46c5766e9bd2,delete,556,556
1475435678429,5d3e46c5766e9bd2,delete,555,555
1475435681525,5d3e46c5766e9bd2,insert,555,'n '
1475435686222,5d3e46c5766e9bd2,insert,557,'su '
1475435687139,5d3e46c5766e9bd2,insert,560,'forma '
1475435687841,5d3e46c5766e9bd2,insert,566,'fin'
1475435688105,5d3e46c5766e9bd2,insert,569,'al'
1475435694916,5d3e46c5766e9bd2,insert,571,','
1475435696079,5d3e46c5766e9bd2,insert,572,' s'
1475435696563,5d3e46c5766e9bd2,insert,574,'u '
1475435698276,5d3e46c5766e9bd2,insert,576,'versión '
1475435698962,5d3e46c5766e9bd2,insert,584,'d'
1475435699586,5d3e46c5766e9bd2,insert,585,'e '
1475435699918,5d3e46c5766e9bd2,insert,587,'imp'
1475435700498,5d3e46c5766e9bd2,insert,590,'resi'
1475435702054,5d3e46c5766e9bd2,insert,594,'ón.'
1475435848120,5d3e46c5766e9bd2,delete,576,583
1475435848120,5d3e46c5766e9bd2,insert,576,'vista'
1475435849663,5d3e46c5766e9bd2,insert,581,' '
1475435948161,5d3e46c5766e9bd2,insert,595,' '
1475435948636,5d3e46c5766e9bd2,insert,596,'Sin embar'
1475435949274,5d3e46c5766e9bd2,insert,605,'go,'
1475435949657,5d3e46c5766e9bd2,insert,608,' esta'
1475435950192,5d3e46c5766e9bd2,insert,613,' b'
1475435950444,5d3e46c5766e9bd2,insert,615,'or'
1475435950740,5d3e46c5766e9bd2,insert,617,'rad'
1475435951241,5d3e46c5766e9bd2,insert,620,'ura '
1475435951918,5d3e46c5766e9bd2,insert,624,'bo'
1475435952397,5d3e46c5766e9bd2,insert,626,'rrada'
1475435952695,5d3e46c5766e9bd2,insert,631,' '
1475435954901,5d3e46c5766e9bd2,delete,631,631
1475435956562,5d3e46c5766e9bd2,insert,631,', '
1475435958746,5d3e46c5766e9bd2,insert,633,'al'
1475435959931,5d3e46c5766e9bd2,insert,635,' '
1475435961220,5d3e46c5766e9bd2,insert,636,'haber'
1475435970596,5d3e46c5766e9bd2,delete,640,640
1475435971899,5d3e46c5766e9bd2,delete,639,639
1475435971899,5d3e46c5766e9bd2,delete,638,638
1475435971899,5d3e46c5766e9bd2,delete,637,637
1475435971899,5d3e46c5766e9bd2,delete,636,636
1475435971899,5d3e46c5766e9bd2,delete,635,635
1475435972400,5d3e46c5766e9bd2,delete,634,634
1475435972400,5d3e46c5766e9bd2,delete,633,633
1475435972956,5d3e46c5766e9bd2,insert,633,'par'
1475435973450,5d3e46c5766e9bd2,insert,636,'a ser '
1475435977649,5d3e46c5766e9bd2,insert,642,'efe'
1475435978028,5d3e46c5766e9bd2,insert,645,'c'
1475435979002,5d3e46c5766e9bd2,insert,646,'ti'
1475435980241,5d3e46c5766e9bd2,insert,648,'vamente elii'
1475435981485,5d3e46c5766e9bd2,insert,660,'¿'
1475435982195,5d3e46c5766e9bd2,delete,660,660
1475435982195,5d3e46c5766e9bd2,delete,659,659
1475435982195,5d3e46c5766e9bd2,insert,659,'minad '
1475435983135,5d3e46c5766e9bd2,insert,665,'a'
1475435983505,5d3e46c5766e9bd2,delete,665,665
1475435983505,5d3e46c5766e9bd2,delete,664,664
1475435983505,5d3e46c5766e9bd2,insert,664,'a '
1475435984034,5d3e46c5766e9bd2,insert,666,'como'
1475435984970,5d3e46c5766e9bd2,insert,670,' b'
1475435985228,5d3e46c5766e9bd2,insert,672,'or'
1475435985751,5d3e46c5766e9bd2,insert,674,'ra'
1475435986339,5d3e46c5766e9bd2,insert,676,'dur'
1475435986611,5d3e46c5766e9bd2,insert,679,'a '
1475435987241,5d3e46c5766e9bd2,delete,680,680
1475435992802,5d3e46c5766e9bd2,insert,680,', '
1475435993256,5d3e46c5766e9bd2,insert,682,'re'
1475435993551,5d3e46c5766e9bd2,insert,684,'quier '
1475435994077,5d3e46c5766e9bd2,delete,689,689
1475435994077,5d3e46c5766e9bd2,insert,689,'e '
1475435999876,5d3e46c5766e9bd2,insert,691,'de '
1475436004039,5d3e46c5766e9bd2,delete,671,679
1475436004039,5d3e46c5766e9bd2,insert,671,'e'
1475436013852,5d3e46c5766e9bd2,insert,672,'liminación'
1475436013852,5d3e46c5766e9bd2,insert,696,'su propia co'
1475436014353,5d3e46c5766e9bd2,insert,708,'s'
1475436016089,5d3e46c5766e9bd2,delete,708,708
1475436016089,5d3e46c5766e9bd2,insert,708,'n'
