1459194385061,6cf4a6d08afe5fe7,delete,292,307
1459194385061,6cf4a6d08afe5fe7,insert,292,'pirometalúrgicos'
1459194387114,6cf4a6d08afe5fe7,insert,309,' m'
1459194387580,6cf4a6d08afe5fe7,insert,311,'i'
1459194387973,6cf4a6d08afe5fe7,insert,312,'es'
1459194388793,6cf4a6d08afe5fe7,delete,313,313
1459194389335,6cf4a6d08afe5fe7,insert,313,'n'
1459194389742,6cf4a6d08afe5fe7,insert,314,'tra'
1459194390280,6cf4a6d08afe5fe7,insert,317,'s qu'
1459194390818,6cf4a6d08afe5fe7,insert,321,'e '
1459194391216,6cf4a6d08afe5fe7,insert,323,'pa'
1459194391863,6cf4a6d08afe5fe7,insert,325,'ra'
1459194392302,6cf4a6d08afe5fe7,insert,327,' '
1459194397841,6cf4a6d08afe5fe7,insert,328,'el'
1459194398241,6cf4a6d08afe5fe7,insert,330,' '
1459194398680,6cf4a6d08afe5fe7,insert,331,'ox'
1459194399308,6cf4a6d08afe5fe7,insert,333,'ida'
1459194399797,6cf4a6d08afe5fe7,insert,336,'do '
1459194408228,6cf4a6d08afe5fe7,insert,339,'un'
1459194408911,6cf4a6d08afe5fe7,insert,341,' '
1459194409579,6cf4a6d08afe5fe7,insert,342,'proc'
1459194410412,6cf4a6d08afe5fe7,insert,346,'ei'
1459194411267,6cf4a6d08afe5fe7,delete,347,347
1459194411267,6cf4a6d08afe5fe7,insert,347,'s'
1459194411762,6cf4a6d08afe5fe7,insert,348,'o '
1459194412907,6cf4a6d08afe5fe7,insert,350,'h'
1459194413432,6cf4a6d08afe5fe7,insert,351,'id'
1459194413741,6cf4a6d08afe5fe7,insert,353,'ro'
1459194414268,6cf4a6d08afe5fe7,insert,355,'met'
1459194414744,6cf4a6d08afe5fe7,insert,358,'al'
1459194415320,6cf4a6d08afe5fe7,insert,360,'urg'
1459194415699,6cf4a6d08afe5fe7,insert,363,'i'
1459194416139,6cf4a6d08afe5fe7,insert,364,'co'
1459194416971,6cf4a6d08afe5fe7,insert,366,'.'
1459194417484,6cf4a6d08afe5fe7,insert,367,' '
1459194421388,6cf4a6d08afe5fe7,delete,350,365
1459194421388,6cf4a6d08afe5fe7,insert,350,'hidrometalúrgico'
1459194423737,6cf4a6d08afe5fe7,insert,368,'C'
1459194424276,6cf4a6d08afe5fe7,insert,369,'o'
1459194424649,6cf4a6d08afe5fe7,insert,370,'m'
1459194424903,6cf4a6d08afe5fe7,insert,371,'o'
1459194425422,6cf4a6d08afe5fe7,insert,372,' p'
1459194425760,6cf4a6d08afe5fe7,insert,374,'ar'
1459194426210,6cf4a6d08afe5fe7,insert,376,'a e'
1459194426710,6cf4a6d08afe5fe7,insert,379,'l '
1459194429176,6cf4a6d08afe5fe7,insert,381,'tr'
1459194429455,6cf4a6d08afe5fe7,insert,383,'ab'
1459194430099,6cf4a6d08afe5fe7,insert,385,'aa'
1459194430486,6cf4a6d08afe5fe7,delete,386,386
1459194431227,6cf4a6d08afe5fe7,insert,386,'j'
1459194431685,6cf4a6d08afe5fe7,insert,387,'o '
1459194446437,6cf4a6d08afe5fe7,delete,388,388
1459194447021,6cf4a6d08afe5fe7,delete,387,387
1459194447021,6cf4a6d08afe5fe7,delete,386,386
1459194447021,6cf4a6d08afe5fe7,delete,385,385
1459194447021,6cf4a6d08afe5fe7,delete,384,384
1459194447021,6cf4a6d08afe5fe7,delete,383,383
1459194447021,6cf4a6d08afe5fe7,delete,382,382
1459194447021,6cf4a6d08afe5fe7,delete,381,381
1459194447021,6cf4a6d08afe5fe7,delete,380,380
1459194447021,6cf4a6d08afe5fe7,delete,379,379
1459194447581,6cf4a6d08afe5fe7,delete,378,378
1459194447581,6cf4a6d08afe5fe7,delete,377,377
1459194447581,6cf4a6d08afe5fe7,delete,376,376
1459194448083,6cf4a6d08afe5fe7,delete,375,375
1459194448083,6cf4a6d08afe5fe7,delete,374,374
1459194448600,6cf4a6d08afe5fe7,delete,373,373
1459194450480,6cf4a6d08afe5fe7,delete,372,372
1459194450480,6cf4a6d08afe5fe7,delete,371,371
1459194450985,6cf4a6d08afe5fe7,delete,370,370
1459194450985,6cf4a6d08afe5fe7,delete,369,369
1459194450985,6cf4a6d08afe5fe7,delete,368,368
1459194455960,6cf4a6d08afe5fe7,insert,368,'Es'
1459194456990,6cf4a6d08afe5fe7,insert,370,'te'
1459194457691,6cf4a6d08afe5fe7,insert,372,' '
1459194458537,6cf4a6d08afe5fe7,insert,373,'ú'
1459194458990,6cf4a6d08afe5fe7,insert,374,'lti'
1459194459480,6cf4a6d08afe5fe7,insert,377,'mo '
1459194497328,6cf4a6d08afe5fe7,insert,380,'s'
1459194497932,6cf4a6d08afe5fe7,insert,381,'er'
1459194499015,6cf4a6d08afe5fe7,insert,383,'á el'
1459194499642,6cf4a6d08afe5fe7,insert,387,' de'
1459194500700,6cf4a6d08afe5fe7,delete,389,389
1459194501234,6cf4a6d08afe5fe7,delete,388,388
1459194501234,6cf4a6d08afe5fe7,delete,387,387
1459194501234,6cf4a6d08afe5fe7,delete,386,386
1459194501234,6cf4a6d08afe5fe7,delete,385,385
1459194501234,6cf4a6d08afe5fe7,delete,384,384
1459194501832,6cf4a6d08afe5fe7,delete,383,383
1459194501832,6cf4a6d08afe5fe7,delete,382,382
1459194502246,6cf4a6d08afe5fe7,insert,382,' '
1459194502855,6cf4a6d08afe5fe7,insert,383,'de'
1459194504194,6cf4a6d08afe5fe7,insert,385,'s'
1459194504757,6cf4a6d08afe5fe7,insert,386,'c'
1459194505211,6cf4a6d08afe5fe7,insert,387,'ri'
1459194505867,6cf4a6d08afe5fe7,insert,389,'bir'
1459194506554,6cf4a6d08afe5fe7,insert,392,'pa '
1459194507107,6cf4a6d08afe5fe7,delete,394,394
1459194507107,6cf4a6d08afe5fe7,delete,393,393
1459194507631,6cf4a6d08afe5fe7,delete,392,392
1459194508392,6cf4a6d08afe5fe7,insert,392,'á '
1459194508863,6cf4a6d08afe5fe7,insert,394,'a c'
1459194509290,6cf4a6d08afe5fe7,insert,397,'on'
1459194510050,6cf4a6d08afe5fe7,insert,399,'ti'
1459194510446,6cf4a6d08afe5fe7,insert,401,'nu'
1459194510925,6cf4a6d08afe5fe7,insert,403,'an'
1459194511459,6cf4a6d08afe5fe7,delete,404,404
1459194512371,6cf4a6d08afe5fe7,insert,404,'ci'
1459194513378,6cf4a6d08afe5fe7,insert,406,'ón'
1459194513851,6cf4a6d08afe5fe7,insert,408,'.'
1459194514338,6cf4a6d08afe5fe7,insert,409,' '
1459194516916,6cf4a6d08afe5fe7,delete,383,392
1459194516916,6cf4a6d08afe5fe7,insert,383,'describe'
1459194542202,6cf4a6d08afe5fe7,delete,407,407
1459194542721,6cf4a6d08afe5fe7,delete,406,406
1459194543227,6cf4a6d08afe5fe7,insert,406,','
1459194543705,6cf4a6d08afe5fe7,insert,407,' '
1459194544178,6cf4a6d08afe5fe7,delete,407,407
1459194544178,6cf4a6d08afe5fe7,delete,406,406
1459194545239,6cf4a6d08afe5fe7,insert,406,'.'
1459194545815,6cf4a6d08afe5fe7,insert,407,' '
1459194562171,6cf4a6d08afe5fe7,insert,331,'mi'
1459194562465,6cf4a6d08afe5fe7,insert,333,'ne'
1459194563615,6cf4a6d08afe5fe7,insert,335,'r'
1459194564097,6cf4a6d08afe5fe7,insert,336,'al '
1459194570449,6cf4a6d08afe5fe7,insert,416,'\n'
1459194580579,6cf4a6d08afe5fe7,insert,417,'E'
1459194581135,6cf4a6d08afe5fe7,insert,418,'l '
1459194581598,6cf4a6d08afe5fe7,insert,420,'rpc'
1459194582189,6cf4a6d08afe5fe7,delete,422,422
1459194582189,6cf4a6d08afe5fe7,delete,421,421
1459194582678,6cf4a6d08afe5fe7,delete,420,420
1459194583293,6cf4a6d08afe5fe7,insert,420,'proc'
1459194583848,6cf4a6d08afe5fe7,insert,424,'eso'
1459194584182,6cf4a6d08afe5fe7,insert,427,' '
1459194584737,6cf4a6d08afe5fe7,insert,428,'h'
1459194585163,6cf4a6d08afe5fe7,insert,429,'idr'
1459194585642,6cf4a6d08afe5fe7,insert,432,'om'
1459194586400,6cf4a6d08afe5fe7,insert,434,'era'
1459194587055,6cf4a6d08afe5fe7,delete,436,436
1459194587055,6cf4a6d08afe5fe7,delete,435,435
1459194588181,6cf4a6d08afe5fe7,insert,435,'ta'
1459194588763,6cf4a6d08afe5fe7,insert,437,'lur'
1459194589668,6cf4a6d08afe5fe7,insert,440,'gi'
1459194590192,6cf4a6d08afe5fe7,insert,442,'co '
1459194591508,6cf4a6d08afe5fe7,insert,445,'pu'
1459194592103,6cf4a6d08afe5fe7,insert,447,'ed'
1459194592659,6cf4a6d08afe5fe7,delete,448,448
1459194592659,6cf4a6d08afe5fe7,delete,447,447
1459194592659,6cf4a6d08afe5fe7,delete,446,446
1459194593209,6cf4a6d08afe5fe7,delete,445,445
1459194593209,6cf4a6d08afe5fe7,insert,445,'s'
1459194593677,6cf4a6d08afe5fe7,insert,446,'e di'
1459194594040,6cf4a6d08afe5fe7,insert,450,'vi'
1459194594638,6cf4a6d08afe5fe7,insert,452,'de e'
1459194595417,6cf4a6d08afe5fe7,insert,456,'n '
1459194598540,6cf4a6d08afe5fe7,delete,428,443
1459194598540,6cf4a6d08afe5fe7,insert,428,'hidrometalúrgico'
1459194613430,6cf4a6d08afe5fe7,insert,458,'si'
1459194614231,6cf4a6d08afe5fe7,delete,459,459
1459194614878,6cf4a6d08afe5fe7,insert,459,'esi'
1459194616217,6cf4a6d08afe5fe7,delete,461,461
1459194616217,6cf4a6d08afe5fe7,delete,460,460
1459194616963,6cf4a6d08afe5fe7,insert,460,'is'
1459194617539,6cf4a6d08afe5fe7,insert,462,' e'
1459194618169,6cf4a6d08afe5fe7,insert,464,'t'
1459194618977,6cf4a6d08afe5fe7,insert,465,'pas'
1459194619620,6cf4a6d08afe5fe7,delete,467,467
1459194619620,6cf4a6d08afe5fe7,delete,466,466
1459194620202,6cf4a6d08afe5fe7,delete,465,465
1459194620821,6cf4a6d08afe5fe7,insert,465,'ap'
1459194621464,6cf4a6d08afe5fe7,insert,467,'as'
1459194622047,6cf4a6d08afe5fe7,insert,469,': '
1459194622804,6cf4a6d08afe5fe7,insert,471,'\n'
1459194623734,6cf4a6d08afe5fe7,insert,472,'1.'
1459194624472,6cf4a6d08afe5fe7,delete,472,473
1459194629537,6cf4a6d08afe5fe7,insert,472,'Ex'
1459194630261,6cf4a6d08afe5fe7,insert,474,'tra'
1459194630921,6cf4a6d08afe5fe7,insert,477,'cci'
1459194631692,6cf4a6d08afe5fe7,insert,480,'ón'
1459194632349,6cf4a6d08afe5fe7,insert,482,' min'
1459194633060,6cf4a6d08afe5fe7,insert,486,'a'
1459194633782,6cf4a6d08afe5fe7,insert,487,'\n'
1459194638232,6cf4a6d08afe5fe7,insert,488,'C'
1459194638812,6cf4a6d08afe5fe7,insert,489,'hanca'
1459194639537,6cf4a6d08afe5fe7,insert,494,'do'
1459194640186,6cf4a6d08afe5fe7,insert,496,' '
1459194640818,6cf4a6d08afe5fe7,insert,497,'y'
1459194641464,6cf4a6d08afe5fe7,insert,498,' mo'
1459194642129,6cf4a6d08afe5fe7,insert,501,'li'
1459194642891,6cf4a6d08afe5fe7,insert,503,'enda '
1459194644040,6cf4a6d08afe5fe7,insert,508,'\n'
1459194648821,6cf4a6d08afe5fe7,insert,509,'C'
1459194649327,6cf4a6d08afe5fe7,insert,510,'u'
1459194651703,6cf4a6d08afe5fe7,delete,510,510
1459194652439,6cf4a6d08afe5fe7,delete,509,509
1459194653117,6cf4a6d08afe5fe7,insert,509,'Ag'
1459194653627,6cf4a6d08afe5fe7,insert,511,'lo'
1459194654424,6cf4a6d08afe5fe7,insert,513,'mer'
1459194655020,6cf4a6d08afe5fe7,insert,516,'aci'
1459194655712,6cf4a6d08afe5fe7,insert,519,'ón'
1459194656379,6cf4a6d08afe5fe7,insert,521,'\n'
1459194659323,6cf4a6d08afe5fe7,insert,522,'Li'
1459194659960,6cf4a6d08afe5fe7,insert,524,'xi'
1459194660629,6cf4a6d08afe5fe7,insert,526,'vi'
1459194661294,6cf4a6d08afe5fe7,insert,528,'aci'
1459194662170,6cf4a6d08afe5fe7,insert,531,'ó'
1459194662872,6cf4a6d08afe5fe7,insert,532,'n\n'
1459194664044,6cf4a6d08afe5fe7,delete,533,533
1459194665035,6cf4a6d08afe5fe7,insert,533,' '
1459194665793,6cf4a6d08afe5fe7,insert,534,'()'
1459194666787,6cf4a6d08afe5fe7,insert,535,'L'
1459194667439,6cf4a6d08afe5fe7,insert,536,'X'
1459194668489,6cf4a6d08afe5fe7,insert,538,'\n'
1459194671589,6cf4a6d08afe5fe7,insert,539,'E'
1459194672318,6cf4a6d08afe5fe7,insert,540,'xtr'
1459194672995,6cf4a6d08afe5fe7,insert,543,'acci'
1459194673854,6cf4a6d08afe5fe7,insert,547,'ón'
1459194674575,6cf4a6d08afe5fe7,insert,549,' p'
1459194675143,6cf4a6d08afe5fe7,insert,551,'or'
1459194675846,6cf4a6d08afe5fe7,insert,553,' so'
1459194676505,6cf4a6d08afe5fe7,insert,556,'lven'
1459194677098,6cf4a6d08afe5fe7,insert,560,'te '
1459194677919,6cf4a6d08afe5fe7,insert,563,'()'
1459194679126,6cf4a6d08afe5fe7,insert,564,'S'
1459194679909,6cf4a6d08afe5fe7,insert,565,'X'
1459194681773,6cf4a6d08afe5fe7,insert,567,'\n'
1459194682908,6cf4a6d08afe5fe7,insert,568,'E'
1459194683525,6cf4a6d08afe5fe7,insert,569,'lec'
1459194684077,6cf4a6d08afe5fe7,insert,572,'tro'
1459194685316,6cf4a6d08afe5fe7,insert,575,'-'
1459194686143,6cf4a6d08afe5fe7,insert,576,'o'
1459194686747,6cf4a6d08afe5fe7,insert,577,'b'
1459194687365,6cf4a6d08afe5fe7,insert,578,'te'
1459194687978,6cf4a6d08afe5fe7,insert,580,'nci'
1459194688789,6cf4a6d08afe5fe7,insert,583,'ón'
1459194689302,6cf4a6d08afe5fe7,insert,585,' '
1459194689988,6cf4a6d08afe5fe7,insert,586,'()'
1459194691105,6cf4a6d08afe5fe7,insert,587,'E'
1459194691736,6cf4a6d08afe5fe7,insert,588,'X'
1459194692428,6cf4a6d08afe5fe7,delete,588,588
1459194692428,6cf4a6d08afe5fe7,insert,588,'Z'
1459194692977,6cf4a6d08afe5fe7,delete,588,588
1459194693701,6cf4a6d08afe5fe7,insert,588,'W'
1459194714253,6cf4a6d08afe5fe7,insert,590,'\n'
1459194715977,6cf4a6d08afe5fe7,insert,591,'\n'
1459194730760,6cf4a6d08afe5fe7,insert,592,'Li'
1459194731577,6cf4a6d08afe5fe7,insert,594,'xivi'
1459194732302,6cf4a6d08afe5fe7,insert,598,'aci'
1459194732893,6cf4a6d08afe5fe7,insert,601,'ó'
1459194733513,6cf4a6d08afe5fe7,insert,602,'n '
1459194742126,6cf4a6d08afe5fe7,delete,592,603
1459194761677,1b6764126de593c2,insert,487,','
1459194763052,1b6764126de593c2,insert,488,' '
1459194763420,6cf4a6d08afe5fe7,insert,593,'\n'
1459194766070,1b6764126de593c2,insert,489,'s'
1459194766859,1b6764126de593c2,insert,490,'e '
1459194767608,1b6764126de593c2,insert,492,'pue'
1459194768244,1b6764126de593c2,insert,495,'de '
1459194769185,1b6764126de593c2,insert,498,'re'
1459194770357,1b6764126de593c2,insert,500,'a'
1459194771172,1b6764126de593c2,insert,501,'li'
1459194772030,1b6764126de593c2,insert,503,'zar '
1459194772760,1b6764126de593c2,insert,507,'a '
1459194773506,1b6764126de593c2,insert,509,'ta'
1459194774214,1b6764126de593c2,insert,511,'j'
1459194775096,1b6764126de593c2,insert,512,'o ab'
1459194775894,1b6764126de593c2,insert,516,'ier'
1459194776629,1b6764126de593c2,insert,519,'to'
1459194812588,1b6764126de593c2,delete,520,520
1459194812588,1b6764126de593c2,delete,519,519
1459194813249,1b6764126de593c2,delete,518,518
1459194813249,1b6764126de593c2,delete,517,517
1459194813249,1b6764126de593c2,delete,516,516
1459194813249,1b6764126de593c2,delete,515,515
1459194813249,1b6764126de593c2,delete,514,514
1459194814060,1b6764126de593c2,delete,513,513
1459194814060,1b6764126de593c2,delete,512,512
1459194814060,1b6764126de593c2,delete,511,511
1459194814778,1b6764126de593c2,delete,510,510
1459194832224,1b6764126de593c2,delete,489,490
1459194832224,1b6764126de593c2,insert,489,'en'
1459194833041,1b6764126de593c2,insert,491,' el '
1459194833854,1b6764126de593c2,insert,495,'T'
1459194834702,1b6764126de593c2,insert,496,'enie'
1459194835487,1b6764126de593c2,insert,500,'nte '
1459194860553,1b6764126de593c2,delete,505,522
1459194860553,1b6764126de593c2,insert,505,'se'
1459194861499,1b6764126de593c2,delete,506,506
1459194861499,1b6764126de593c2,delete,505,505
1459194862417,1b6764126de593c2,delete,504,504
1459194862417,1b6764126de593c2,insert,504,'se e'
1459194863177,1b6764126de593c2,insert,508,'m'
1459194863972,1b6764126de593c2,insert,509,'ple'
1459194864806,1b6764126de593c2,insert,512,'a e'
1459194866274,1b6764126de593c2,insert,515,'l '
1459194866888,1b6764126de593c2,insert,517,'meto'
1459194867581,1b6764126de593c2,insert,521,'do'
1459194868446,1b6764126de593c2,insert,523,' d'
1459194869096,1b6764126de593c2,insert,525,'e e'
1459194870147,1b6764126de593c2,insert,528,'xt'
1459194870872,1b6764126de593c2,insert,530,'racx'
1459194871738,1b6764126de593c2,delete,533,533
1459194872697,1b6764126de593c2,insert,533,'c'
1459194873944,1b6764126de593c2,insert,534,'i'
1459194874702,1b6764126de593c2,insert,535,'ón'
1459194875431,1b6764126de593c2,insert,537,' po'
1459194876133,1b6764126de593c2,insert,540,'r '
1459194877160,1b6764126de593c2,insert,542,'hu'
1459194877849,1b6764126de593c2,insert,544,'ndi'
1459194878634,1b6764126de593c2,insert,547,'mient'
1459194879229,1b6764126de593c2,insert,552,'o '
1459194882517,1b6764126de593c2,delete,517,522
1459194882517,1b6764126de593c2,insert,517,'método'
1459194914795,6cf4a6d08afe5fe7,insert,588,', '
1459194915471,6cf4a6d08afe5fe7,insert,590,'es'
1459194916773,6cf4a6d08afe5fe7,insert,592,'t'
1459194917517,6cf4a6d08afe5fe7,insert,593,'a e'
1459194918372,6cf4a6d08afe5fe7,insert,596,'t'
1459194919080,6cf4a6d08afe5fe7,insert,597,'apa '
1459194919723,6cf4a6d08afe5fe7,insert,601,'tien'
1459194920395,6cf4a6d08afe5fe7,insert,605,'e co'
1459194921047,6cf4a6d08afe5fe7,insert,609,'mo o'
1459194921824,6cf4a6d08afe5fe7,insert,613,'b'
1459194922333,6cf4a6d08afe5fe7,insert,614,'jeti'
1459194922935,6cf4a6d08afe5fe7,insert,618,'vo '
1459194984171,6cf4a6d08afe5fe7,insert,621,'\n'
1459194985260,6cf4a6d08afe5fe7,insert,622,'preparar el material mineralizado para la lixiviación, garantizando un buen coeficiente de permeabilidad de la solución.'
1459194986949,6cf4a6d08afe5fe7,insert,621,'\n'
